0.000000000000000000e+00,-2.000000000000000000e+01,-1.900000000000000000e+01,-1.800000000000000000e+01,-1.700000000000000000e+01,-1.600000000000000000e+01,-1.500000000000000000e+01,-1.400000000000000000e+01,-1.300000000000000000e+01,-1.200000000000000000e+01,-1.100000000000000000e+01,-1.000000000000000000e+01,-9.000000000000000000e+00,-8.000000000000000000e+00,-7.000000000000000000e+00,-6.000000000000000000e+00,-5.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
-2.000000000000000000e+01,-3.057818372984300126e-20,-3.645771106669924439e-20,-4.318957505883278135e-20,-5.082069856852895656e-20,-5.937888109621216766e-20,-6.886662913246690210e-20,-7.925494591137073287e-20,-9.047758261782733312e-20,-1.024263563150810882e-19,-1.149481971128581230e-19,-1.278445736643130247e-19,-1.408738423894214875e-19,-1.537568642155698720e-19,-1.661859434062877431e-19,-1.778367973126027240e-19,-1.883829127417644778e-19,-1.975113418497696482e-19,-2.049387900836207491e-19,-2.104267823617648968e-19,-2.137947636533279669e-19,-2.149301708849506629e-19,-2.137947636533279669e-19,-2.104267823617648968e-19,-2.049387900836207491e-19,-1.975113418497696482e-19,-1.883829127417644778e-19,-1.778367973126027240e-19,-1.661859434062877431e-19,-1.537568642155698720e-19,-1.408738423894214875e-19,-1.278445736643130247e-19,-1.149481971128581230e-19,-1.024263563150810882e-19,-9.047758261782733312e-20,-7.925494591137073287e-20,-6.886662913246690210e-20,-5.937888109621216766e-20,-5.082069856852895656e-20,-4.318957505883278135e-20,-3.645771106669924439e-20,-3.057818372984300126e-20
-1.900000000000000000e+01,-3.645771106669924439e-20,-4.359020250044199690e-20,-5.178248548971315429e-20,-6.109766228288660372e-20,-7.157540069439314802e-20,-8.322390718558626374e-20,-9.601176881757853036e-20,-1.098603298011265519e-19,-1.246374181123389778e-19,-1.401533242794721301e-19,-1.561599201649450905e-19,-1.723536596081798991e-19,-1.883829127417644778e-19,-2.038596682355215055e-19,-2.183751437106943895e-19,-2.315183550377734561e-19,-2.428963039052346679e-19,-2.521542294123052915e-19,-2.589943708712687407e-19,-2.631918850587250954e-19,-2.646068807221060818e-19,-2.631918850587250954e-19,-2.589943708712687407e-19,-2.521542294123052915e-19,-2.428963039052346679e-19,-2.315183550377734561e-19,-2.183751437106943895e-19,-2.038596682355215055e-19,-1.883829127417644778e-19,-1.723536596081798991e-19,-1.561599201649450905e-19,-1.401533242794721301e-19,-1.246374181123389778e-19,-1.098603298011265519e-19,-9.601176881757853036e-20,-8.322390718558626374e-20,-7.157540069439314802e-20,-6.109766228288660372e-20,-5.178248548971315429e-20,-4.359020250044199690e-20,-3.645771106669924439e-20
-1.800000000000000000e+01,-4.318957505883278135e-20,-5.178248548971315429e-20,-6.168259005545132232e-20,-7.297318580199425620e-20,-8.570895527189150463e-20,-9.990558891887163230e-20,-1.155291479612813617e-19,-1.324860530261841634e-19,-1.506148014027937861e-19,-1.696806460266252274e-19,-1.893744536478812707e-19,-2.093167482664007854e-19,-2.290675173230119199e-19,-2.481417384712118847e-19,-2.660298592592376064e-19,-2.822217686367324803e-19,-2.962322976265930176e-19,-3.076261065262453565e-19,-3.160400016979109278e-19,-3.212012031852593996e-19,-3.229406822177875275e-19,-3.212012031852593996e-19,-3.160400016979109278e-19,-3.076261065262453565e-19,-2.962322976265930176e-19,-2.822217686367324803e-19,-2.660298592592376064e-19,-2.481417384712118847e-19,-2.290675173230119199e-19,-2.093167482664007854e-19,-1.893744536478812707e-19,-1.696806460266252274e-19,-1.506148014027937861e-19,-1.324860530261841634e-19,-1.155291479612813617e-19,-9.990558891887163230e-20,-8.570895527189150463e-20,-7.297318580199425620e-20,-6.168259005545132232e-20,-5.178248548971315429e-20,-4.318957505883278135e-20
-1.700000000000000000e+01,-5.082069856852895656e-20,-6.109766228288660372e-20,-7.297318580199425620e-20,-8.655518864917003388e-20,-1.019167151915243137e-19,-1.190825891141246341e-19,-1.380156318329115750e-19,-1.586036280742387635e-19,-1.806485399040594579e-19,-2.038596682355215055e-19,-2.278524452699193046e-19,-2.521542294123052915e-19,-2.762178254639397633e-19,-2.994425056145405246e-19,-3.212012031852593996e-19,-3.408715315351435434e-19,-3.578676299697662633e-19,-3.716697865256357959e-19,-3.818493934458948060e-19,-3.880878728242700821e-19,-3.901893766717059768e-19,-3.880878728242700821e-19,-3.818493934458948060e-19,-3.716697865256357959e-19,-3.578676299697662633e-19,-3.408715315351435434e-19,-3.212012031852593996e-19,-2.994425056145405246e-19,-2.762178254639397633e-19,-2.521542294123052915e-19,-2.278524452699193046e-19,-2.038596682355215055e-19,-1.806485399040594579e-19,-1.586036280742387635e-19,-1.380156318329115750e-19,-1.190825891141246341e-19,-1.019167151915243137e-19,-8.655518864917003388e-20,-7.297318580199425620e-20,-6.109766228288660372e-20,-5.082069856852895656e-20
-1.600000000000000000e+01,-5.937888109621216766e-20,-7.157540069439314802e-20,-8.570895527189150463e-20,-1.019167151915243137e-19,-1.202933317732952130e-19,-1.408738423894214875e-19,-1.636158992575405723e-19,-1.883829127417644778e-19,-2.149301708849506629e-19,-2.428963039052346679e-19,-2.718024565745275878e-19,-3.010610702201996425e-19,-3.299951780567946124e-19,-3.578676299697662633e-19,-3.839179180091408384e-19,-4.074026938505753928e-19,-4.276351796720369914e-19,-4.440189131404375720e-19,-4.560727465008467731e-19,-4.634463513295954518e-19,-4.659278222200039179e-19,-4.634463513295954518e-19,-4.560727465008467731e-19,-4.440189131404375720e-19,-4.276351796720369914e-19,-4.074026938505753928e-19,-3.839179180091408384e-19,-3.578676299697662633e-19,-3.299951780567946124e-19,-3.010610702201996425e-19,-2.718024565745275878e-19,-2.428963039052346679e-19,-2.149301708849506629e-19,-1.883829127417644778e-19,-1.636158992575405723e-19,-1.408738423894214875e-19,-1.202933317732952130e-19,-1.019167151915243137e-19,-8.570895527189150463e-20,-7.157540069439314802e-20,-5.937888109621216766e-20
-1.500000000000000000e+01,-6.886662913246690210e-20,-8.322390718558626374e-20,-9.990558891887163230e-20,-1.190825891141246341e-19,-1.408738423894214875e-19,-1.653244537869838681e-19,-1.923828409324687857e-19,-2.218790182378675200e-19,-2.535068814599900936e-19,-2.868138427813081489e-19,-3.212012031852593996e-19,-3.559379813246312531e-19,-3.901893766717059768e-19,-4.230586639144726436e-19,-4.536384568101084139e-19,-4.810646780089999852e-19,-5.045652116888632611e-19,-5.234959849048306059e-19,-5.373604049691746860e-19,-5.458129351296715020e-19,-5.486523675892367584e-19,-5.458129351296715020e-19,-5.373604049691746860e-19,-5.234959849048306059e-19,-5.045652116888632611e-19,-4.810646780089999852e-19,-4.536384568101084139e-19,-4.230586639144726436e-19,-3.901893766717059768e-19,-3.559379813246312531e-19,-3.212012031852593996e-19,-2.868138427813081489e-19,-2.535068814599900936e-19,-2.218790182378675200e-19,-1.923828409324687857e-19,-1.653244537869838681e-19,-1.408738423894214875e-19,-1.190825891141246341e-19,-9.990558891887163230e-20,-8.322390718558626374e-20,-6.886662913246690210e-20
-1.400000000000000000e+01,-7.925494591137073287e-20,-9.601176881757853036e-20,-1.155291479612813617e-19,-1.380156318329115750e-19,-1.636158992575405723e-19,-1.923828409324687857e-19,-2.242481548925672272e-19,-2.589943708712687407e-19,-2.962322976265930176e-19,-3.353887002234041193e-19,-3.757091799228651403e-19,-4.162803122989368451e-19,-4.560727465008467731e-19,-4.940031316277172064e-19,-5.290079299826943645e-19,-5.601176462612802921e-19,-5.865175914910132604e-19,-6.075828532503146613e-19,-6.228814644124018195e-19,-6.321495978611695991e-19,-6.352524360086606870e-19,-6.321495978611695991e-19,-6.228814644124018195e-19,-6.075828532503146613e-19,-5.865175914910132604e-19,-5.601176462612802921e-19,-5.290079299826943645e-19,-4.940031316277172064e-19,-4.560727465008467731e-19,-4.162803122989368451e-19,-3.757091799228651403e-19,-3.353887002234041193e-19,-2.962322976265930176e-19,-2.589943708712687407e-19,-2.242481548925672272e-19,-1.923828409324687857e-19,-1.636158992575405723e-19,-1.380156318329115750e-19,-1.155291479612813617e-19,-9.601176881757853036e-20,-7.925494591137073287e-20
-1.300000000000000000e+01,-9.047758261782733312e-20,-1.098603298011265519e-19,-1.324860530261841634e-19,-1.586036280742387635e-19,-1.883829127417644778e-19,-2.218790182378675200e-19,-2.589943708712687407e-19,-2.994425056145405246e-19,-3.427191928926948319e-19,-3.880878728242700821e-19,-4.345868641312104536e-19,-4.810646780089999852e-19,-5.262462849638151308e-19,-5.688270468203360147e-19,-6.075828532503146613e-19,-6.414767951999094823e-19,-6.697378575820224588e-19,-6.918894589052015064e-19,-7.077174493940734648e-19,-7.171866224405112354e-19,-7.203350316174132398e-19,-7.171866224405112354e-19,-7.077174493940734648e-19,-6.918894589052015064e-19,-6.697378575820224588e-19,-6.414767951999094823e-19,-6.075828532503146613e-19,-5.688270468203360147e-19,-5.262462849638151308e-19,-4.810646780089999852e-19,-4.345868641312104536e-19,-3.880878728242700821e-19,-3.427191928926948319e-19,-2.994425056145405246e-19,-2.589943708712687407e-19,-2.218790182378675200e-19,-1.883829127417644778e-19,-1.586036280742387635e-19,-1.324860530261841634e-19,-1.098603298011265519e-19,-9.047758261782733312e-20
-1.200000000000000000e+01,-1.024263563150810882e-19,-1.246374181123389778e-19,-1.506148014027937861e-19,-1.806485399040594579e-19,-2.149301708849506629e-19,-2.535068814599900936e-19,-2.962322976265930176e-19,-3.427191928926948319e-19,-3.923019463929613846e-19,-4.440189131404375720e-19,-4.966260948273906729e-19,-5.486523675892367584e-19,-5.985016453216880544e-19,-6.445977819058554100e-19,-6.855541898614051043e-19,-7.203350316174132398e-19,-7.483644214812089681e-19,-7.695422138036138770e-19,-7.841455627910650536e-19,-7.926329438043393940e-19,-7.954089391780557211e-19,-7.926329438043393940e-19,-7.841455627910650536e-19,-7.695422138036138770e-19,-7.483644214812089681e-19,-7.203350316174132398e-19,-6.855541898614051043e-19,-6.445977819058554100e-19,-5.985016453216880544e-19,-5.486523675892367584e-19,-4.966260948273906729e-19,-4.440189131404375720e-19,-3.923019463929613846e-19,-3.427191928926948319e-19,-2.962322976265930176e-19,-2.535068814599900936e-19,-2.149301708849506629e-19,-1.806485399040594579e-19,-1.506148014027937861e-19,-1.246374181123389778e-19,-1.024263563150810882e-19
-1.100000000000000000e+01,-1.149481971128581230e-19,-1.401533242794721301e-19,-1.696806460266252274e-19,-2.038596682355215055e-19,-2.428963039052346679e-19,-2.868138427813081489e-19,-3.353887002234041193e-19,-3.880878728242700821e-19,-4.440189131404375720e-19,-5.019071570612966647e-19,-5.601176462612802921e-19,-6.167386995674807205e-19,-6.697378575820224588e-19,-7.171866224405112354e-19,-7.575275474784860304e-19,-7.898295202109691955e-19,-8.139544930746554300e-19,-8.305569412327250070e-19,-8.408706371824114898e-19,-8.463076784288323854e-19,-8.479797627747115214e-19,-8.463076784288323854e-19,-8.408706371824114898e-19,-8.305569412327250070e-19,-8.139544930746554300e-19,-7.898295202109691955e-19,-7.575275474784860304e-19,-7.171866224405112354e-19,-6.697378575820224588e-19,-6.167386995674807205e-19,-5.601176462612802921e-19,-5.019071570612966647e-19,-4.440189131404375720e-19,-3.880878728242700821e-19,-3.353887002234041193e-19,-2.868138427813081489e-19,-2.428963039052346679e-19,-2.038596682355215055e-19,-1.696806460266252274e-19,-1.401533242794721301e-19,-1.149481971128581230e-19
-1.000000000000000000e+01,-1.278445736643130247e-19,-1.561599201649450905e-19,-1.893744536478812707e-19,-2.278524452699193046e-19,-2.718024565745275878e-19,-3.212012031852593996e-19,-3.757091799228651403e-19,-4.345868641312104536e-19,-4.966260948273906729e-19,-5.601176462612802921e-19,-6.228814644124018195e-19,-6.823875709510792331e-19,-7.359889155339785647e-19,-7.812675182578315799e-19,-8.164589423320419674e-19,-8.408706371824114898e-19,-8.551619621870472522e-19,-8.613366538934731031e-19,-8.623462545600889250e-19,-8.613303737230102183e-19,-8.606917041090486119e-19,-8.613303737230102183e-19,-8.623462545600889250e-19,-8.613366538934731031e-19,-8.551619621870472522e-19,-8.408706371824114898e-19,-8.164589423320419674e-19,-7.812675182578315799e-19,-7.359889155339785647e-19,-6.823875709510792331e-19,-6.228814644124018195e-19,-5.601176462612802921e-19,-4.966260948273906729e-19,-4.345868641312104536e-19,-3.757091799228651403e-19,-3.212012031852593996e-19,-2.718024565745275878e-19,-2.278524452699193046e-19,-1.893744536478812707e-19,-1.561599201649450905e-19,-1.278445736643130247e-19
-9.000000000000000000e+00,-1.408738423894214875e-19,-1.723536596081798991e-19,-2.093167482664007854e-19,-2.521542294123052915e-19,-3.010610702201996425e-19,-3.559379813246312531e-19,-4.162803122989368451e-19,-4.810646780089999852e-19,-5.486523675892367584e-19,-6.167386995674807205e-19,-6.823875709510792331e-19,-7.421965283983062455e-19,-7.926329438043393940e-19,-8.305569412327250070e-19,-8.538925825410619570e-19,-8.623242373631558208e-19,-8.577987976087952526e-19,-8.445562116408005084e-19,-8.284647352841499785e-19,-8.156569123644633009e-19,-8.108046245855982384e-19,-8.156569123644633009e-19,-8.284647352841499785e-19,-8.445562116408005084e-19,-8.577987976087952526e-19,-8.623242373631558208e-19,-8.538925825410619570e-19,-8.305569412327250070e-19,-7.926329438043393940e-19,-7.421965283983062455e-19,-6.823875709510792331e-19,-6.167386995674807205e-19,-5.486523675892367584e-19,-4.810646780089999852e-19,-4.162803122989368451e-19,-3.559379813246312531e-19,-3.010610702201996425e-19,-2.521542294123052915e-19,-2.093167482664007854e-19,-1.723536596081798991e-19,-1.408738423894214875e-19
-8.000000000000000000e+00,-1.537568642155698720e-19,-1.883829127417644778e-19,-2.290675173230119199e-19,-2.762178254639397633e-19,-3.299951780567946124e-19,-3.901893766717059768e-19,-4.560727465008467731e-19,-5.262462849638151308e-19,-5.985016453216880544e-19,-6.697378575820224588e-19,-7.359889155339785647e-19,-7.926329438043393940e-19,-8.348559612407324662e-19,-8.584175058591767638e-19,-8.606917041090486119e-19,-8.418217788900932587e-19,-8.056433549791253432e-19,-7.598779605150931593e-19,-7.151211219491899795e-19,-6.825023803611758691e-19,-6.705594123786211300e-19,-6.825023803611758691e-19,-7.151211219491899795e-19,-7.598779605150931593e-19,-8.056433549791253432e-19,-8.418217788900932587e-19,-8.606917041090486119e-19,-8.584175058591767638e-19,-8.348559612407324662e-19,-7.926329438043393940e-19,-7.359889155339785647e-19,-6.697378575820224588e-19,-5.985016453216880544e-19,-5.262462849638151308e-19,-4.560727465008467731e-19,-3.901893766717059768e-19,-3.299951780567946124e-19,-2.762178254639397633e-19,-2.290675173230119199e-19,-1.883829127417644778e-19,-1.537568642155698720e-19
-7.000000000000000000e+00,-1.661859434062877431e-19,-2.038596682355215055e-19,-2.481417384712118847e-19,-2.994425056145405246e-19,-3.578676299697662633e-19,-4.230586639144726436e-19,-4.940031316277172064e-19,-5.688270468203360147e-19,-6.445977819058554100e-19,-7.171866224405112354e-19,-7.812675182578315799e-19,-8.305569412327250070e-19,-8.584175058591767638e-19,-8.589316825118275249e-19,-8.284647352841499785e-19,-7.675367968092868652e-19,-6.825023803611758691e-19,-5.861843131762833299e-19,-4.964976934648628127e-19,-4.326094062932277816e-19,-4.094304583573883323e-19,-4.326094062932277816e-19,-4.964976934648628127e-19,-5.861843131762833299e-19,-6.825023803611758691e-19,-7.675367968092868652e-19,-8.284647352841499785e-19,-8.589316825118275249e-19,-8.584175058591767638e-19,-8.305569412327250070e-19,-7.812675182578315799e-19,-7.171866224405112354e-19,-6.445977819058554100e-19,-5.688270468203360147e-19,-4.940031316277172064e-19,-4.230586639144726436e-19,-3.578676299697662633e-19,-2.994425056145405246e-19,-2.481417384712118847e-19,-2.038596682355215055e-19,-1.661859434062877431e-19
-6.000000000000000000e+00,-1.778367973126027240e-19,-2.183751437106943895e-19,-2.660298592592376064e-19,-3.212012031852593996e-19,-3.839179180091408384e-19,-4.536384568101084139e-19,-5.290079299826943645e-19,-6.075828532503146613e-19,-6.855541898614051043e-19,-7.575275474784860304e-19,-8.164589423320419674e-19,-8.538925825410619570e-19,-8.606917041090486119e-19,-8.284647352841499785e-19,-7.518088247772821908e-19,-6.312332237472170417e-19,-4.761068982164851940e-19,-3.062587500870352026e-19,-1.503770179858838767e-19,-3.997610281139830670e-20,0.000000000000000000e+00,-3.997610281139830670e-20,-1.503770179858838767e-19,-3.062587500870352026e-19,-4.761068982164851940e-19,-6.312332237472170417e-19,-7.518088247772821908e-19,-8.284647352841499785e-19,-8.606917041090486119e-19,-8.538925825410619570e-19,-8.164589423320419674e-19,-7.575275474784860304e-19,-6.855541898614051043e-19,-6.075828532503146613e-19,-5.290079299826943645e-19,-4.536384568101084139e-19,-3.839179180091408384e-19,-3.212012031852593996e-19,-2.660298592592376064e-19,-2.183751437106943895e-19,-1.778367973126027240e-19
-5.000000000000000000e+00,-1.883829127417644778e-19,-2.315183550377734561e-19,-2.822217686367324803e-19,-3.408715315351435434e-19,-4.074026938505753928e-19,-4.810646780089999852e-19,-5.601176462612802921e-19,-6.414767951999094823e-19,-7.203350316174132398e-19,-7.898295202109691955e-19,-8.408706371824114898e-19,-8.623242373631558208e-19,-8.418217788900932587e-19,-7.675367968092868652e-19,-6.312332237472170417e-19,-4.326094062932277816e-19,-1.842126978843716103e-19,8.512731201234758043e-20,3.317501765538691085e-19,5.063831877778547616e-19,5.696154579909315569e-19,5.063831877778547616e-19,3.317501765538691085e-19,8.512731201234758043e-20,-1.842126978843716103e-19,-4.326094062932277816e-19,-6.312332237472170417e-19,-7.675367968092868652e-19,-8.418217788900932587e-19,-8.623242373631558208e-19,-8.408706371824114898e-19,-7.898295202109691955e-19,-7.203350316174132398e-19,-6.414767951999094823e-19,-5.601176462612802921e-19,-4.810646780089999852e-19,-4.074026938505753928e-19,-3.408715315351435434e-19,-2.822217686367324803e-19,-2.315183550377734561e-19,-1.883829127417644778e-19
-4.000000000000000000e+00,-1.975113418497696482e-19,-2.428963039052346679e-19,-2.962322976265930176e-19,-3.578676299697662633e-19,-4.276351796720369914e-19,-5.045652116888632611e-19,-5.865175914910132604e-19,-6.697378575820224588e-19,-7.483644214812089681e-19,-8.139544930746554300e-19,-8.551619621870472522e-19,-8.577987976087952526e-19,-8.056433549791253432e-19,-6.825023803611758691e-19,-4.761068982164851940e-19,-1.842126978843716103e-19,1.776544065880093628e-19,5.696154579909315569e-19,9.281701943611319875e-19,1.180917390321954460e-18,1.271939857109196013e-18,1.180917390321954460e-18,9.281701943611319875e-19,5.696154579909315569e-19,1.776544065880093628e-19,-1.842126978843716103e-19,-4.761068982164851940e-19,-6.825023803611758691e-19,-8.056433549791253432e-19,-8.577987976087952526e-19,-8.551619621870472522e-19,-8.139544930746554300e-19,-7.483644214812089681e-19,-6.697378575820224588e-19,-5.865175914910132604e-19,-5.045652116888632611e-19,-4.276351796720369914e-19,-3.578676299697662633e-19,-2.962322976265930176e-19,-2.428963039052346679e-19,-1.975113418497696482e-19
