-1.100000000000000000e+01,9.046802960618613790e-04,1.146810638788262797e-03,1.444987641111600231e-03,1.808636178378473852e-03,2.247305218628903398e-03,2.769962489826963224e-03,3.384002104389859274e-03,4.093953466950360325e-03,4.899935480914069212e-03,5.795988762330509664e-03,6.768539183272982360e-03,7.795380979458749540e-03,8.845671630834345961e-03,9.881424314194021258e-03,1.086076541832426898e-02,1.174272155222320230e-02,1.249256651212436210e-02,1.308607982215111327e-02,1.351095383234275638e-02,1.376449222936018506e-02,1.384856047253964217e-02,1.376449222936018506e-02,1.351095383234275638e-02,1.308607982215111327e-02,1.249256651212436210e-02,1.174272155222320230e-02,1.086076541832426898e-02,9.881424314194021258e-03,8.845671630834345961e-03,7.795380979458749540e-03,6.768539183272982360e-03,5.795988762330509664e-03,4.899935480914069212e-03,4.093953466950360325e-03,3.384002104389859274e-03,2.769962489826963224e-03,2.247305218628903398e-03,1.808636178378473852e-03,1.444987641111600231e-03,1.146810638788262797e-03,9.046802960618613790e-04
-1.000000000000000000e+01,9.337195262076104264e-04,1.187786157100780005e-03,1.501957377816052260e-03,1.886679093416433056e-03,2.352596911616584938e-03,2.909742965215638636e-03,3.566359300560640461e-03,4.327325850509815275e-03,5.192228136245405704e-03,6.153217439339075424e-03,7.192991606528029332e-03,8.283444456195904887e-03,9.385739441550347215e-03,1.045263483099172913e-02,1.143362751892079178e-02,1.228268530212977758e-02,1.296697054816437281e-02,1.347345027314008660e-02,1.380969718885160895e-02,1.399678267249919797e-02,1.405616222911447964e-02,1.399678267249919797e-02,1.380969718885160895e-02,1.347345027314008660e-02,1.296697054816437281e-02,1.228268530212977758e-02,1.143362751892079178e-02,1.045263483099172913e-02,9.385739441550347215e-03,8.283444456195904887e-03,7.192991606528029332e-03,6.153217439339075424e-03,5.192228136245405704e-03,4.327325850509815275e-03,3.566359300560640461e-03,2.909742965215638636e-03,2.352596911616584938e-03,1.886679093416433056e-03,1.501957377816052260e-03,1.187786157100780005e-03,9.337195262076104264e-04
-9.000000000000000000e+00,9.441032127214507618e-04,1.204955554457552312e-03,1.528755811973723632e-03,1.926757456531687099e-03,2.410467631875963350e-03,2.990716681976650967e-03,3.676272034463033082e-03,4.471931260117788590e-03,5.376103882078291617e-03,6.378038983193522193e-03,7.455100010576313357e-03,8.570833624338886070e-03,9.674973207091082036e-03,1.070679258176000445e-02,1.160304465141879376e-02,1.231060264872759109e-02,1.280151057747010851e-02,1.308485634888819152e-02,1.320767024363571351e-02,1.323921540214801837e-02,1.324144439278512018e-02,1.323921540214801837e-02,1.320767024363571351e-02,1.308485634888819152e-02,1.280151057747010851e-02,1.231060264872759109e-02,1.160304465141879376e-02,1.070679258176000445e-02,9.674973207091082036e-03,8.570833624338886070e-03,7.455100010576313357e-03,6.378038983193522193e-03,5.376103882078291617e-03,4.471931260117788590e-03,3.676272034463033082e-03,2.990716681976650967e-03,2.410467631875963350e-03,1.926757456531687099e-03,1.528755811973723632e-03,1.204955554457552312e-03,9.441032127214507618e-04
-8.000000000000000000e+00,9.325769002926314168e-04,1.193867620144509895e-03,1.519346315574627388e-03,1.920761668522157550e-03,2.410137031823015707e-03,2.998718166352817849e-03,3.695358505325082709e-03,4.504226417069495322e-03,5.421791496653670037e-03,6.433215731515886000e-03,7.508591553240276731e-03,8.599976184080959304e-03,9.640858277151383854e-03,1.055038905401637153e-02,1.124492978329158510e-02,1.165827471676510706e-02,1.176811670831834009e-02,1.161960993679665190e-02,1.133011401552759881e-02,1.106003809928424696e-02,1.095106626409329993e-02,1.106003809928424696e-02,1.133011401552759881e-02,1.161960993679665190e-02,1.176811670831834009e-02,1.165827471676510706e-02,1.124492978329158510e-02,1.055038905401637153e-02,9.640858277151383854e-03,8.599976184080959304e-03,7.508591553240276731e-03,6.433215731515886000e-03,5.421791496653670037e-03,4.504226417069495322e-03,3.695358505325082709e-03,2.998718166352817849e-03,2.410137031823015707e-03,1.920761668522157550e-03,1.519346315574627388e-03,1.193867620144509895e-03,9.325769002926314168e-04
-7.000000000000000000e+00,8.965784588067579738e-04,1.150950295331755772e-03,1.468799745493936347e-03,1.861968296115655086e-03,2.342554380213894821e-03,2.921746254942997074e-03,3.607977693442499662e-03,4.404221730262392054e-03,5.304290929361656776e-03,6.288179109032558667e-03,7.316844381694212127e-03,8.327505341368890424e-03,9.231590422264327259e-03,9.918883023300253954e-03,1.027263241171666799e-02,1.020000840048526126e-02,9.677533336873715003e-03,8.799082290594400710e-03,7.796442575071911747e-03,6.994040453316189253e-03,6.686506813922998491e-03,6.994040453316189253e-03,7.796442575071911747e-03,8.799082290594400710e-03,9.677533336873715003e-03,1.020000840048526126e-02,1.027263241171666799e-02,9.918883023300253954e-03,9.231590422264327259e-03,8.327505341368890424e-03,7.316844381694212127e-03,6.288179109032558667e-03,5.304290929361656776e-03,4.404221730262392054e-03,3.607977693442499662e-03,2.921746254942997074e-03,2.342554380213894821e-03,1.861968296115655086e-03,1.468799745493936347e-03,1.150950295331755772e-03,8.965784588067579738e-04
-6.000000000000000000e+00,8.345431142962308818e-04,1.073935861259687520e-03,1.373882300527700913e-03,1.745845779129383615e-03,2.201493210167605654e-03,2.751439736130259234e-03,3.403208710734998647e-03,4.158138710971296184e-03,5.006980859647680582e-03,5.924053864540508064e-03,6.860176511352472466e-03,7.735363100945859618e-03,8.433697337468685357e-03,8.805113495757141764e-03,8.681835750945204183e-03,7.919455555823748730e-03,6.469536932168782825e-03,4.473553578880215369e-03,2.329817306886774325e-03,6.439764500116537975e-04,-0.000000000000000000e+00,6.439764500116537975e-04,2.329817306886774325e-03,4.473553578880215369e-03,6.469536932168782825e-03,7.919455555823748730e-03,8.681835750945204183e-03,8.805113495757141764e-03,8.433697337468685357e-03,7.735363100945859618e-03,6.860176511352472466e-03,5.924053864540508064e-03,5.006980859647680582e-03,4.158138710971296184e-03,3.403208710734998647e-03,2.751439736130259234e-03,2.201493210167605654e-03,1.745845779129383615e-03,1.373882300527700913e-03,1.073935861259687520e-03,8.345431142962308818e-04
-5.000000000000000000e+00,7.461672625903187925e-04,9.622344999126478072e-04,1.233578933208672596e-03,1.570778890266274650e-03,1.984540126940309308e-03,2.484406255620994191e-03,3.076608719669537279e-03,3.760704710928818983e-03,4.524601467629049689e-03,5.337600705556000413e-03,6.141342651064888788e-03,6.839223693737547620e-03,7.286421697978191260e-03,7.285720286060898797e-03,6.599546296519790030e-03,4.995743180940134809e-03,2.349182640764815779e-03,-1.192116255663841018e-03,-5.030386007488755681e-03,-8.109269852751798541e-03,-9.302526383729905687e-03,-8.109269852751798541e-03,-5.030386007488755681e-03,-1.192116255663841018e-03,2.349182640764815779e-03,4.995743180940134809e-03,6.599546296519790030e-03,7.285720286060898797e-03,7.286421697978191260e-03,6.839223693737547620e-03,6.141342651064888788e-03,5.337600705556000413e-03,4.524601467629049689e-03,3.760704710928818983e-03,3.076608719669537279e-03,2.484406255620994191e-03,1.984540126940309308e-03,1.570778890266274650e-03,1.233578933208672596e-03,9.622344999126478072e-04,7.461672625903187925e-04
-4.000000000000000000e+00,6.325931858312523835e-04,8.172018976832376783e-04,1.049474966815751049e-03,1.338602502979369243e-03,1.693823323777822378e-03,2.123185393777276067e-03,2.631432579226091091e-03,3.216607865757942566e-03,3.864846735177090986e-03,4.542751458954314044e-03,5.186788219265748255e-03,5.689560256653381463e-03,5.884058354159170043e-03,5.530019049642123478e-03,4.313024621445853482e-03,1.879346112611852406e-03,-2.051540667782995701e-03,-7.442021106983925244e-03,-1.355787906015477016e-02,-1.871001745662003932e-02,-2.077235424931939828e-02,-1.871001745662003932e-02,-1.355787906015477016e-02,-7.442021106983925244e-03,-2.051540667782995701e-03,1.879346112611852406e-03,4.313024621445853482e-03,5.530019049642123478e-03,5.884058354159170043e-03,5.689560256653381463e-03,5.186788219265748255e-03,4.542751458954314044e-03,3.864846735177090986e-03,3.216607865757942566e-03,2.631432579226091091e-03,2.123185393777276067e-03,1.693823323777822378e-03,1.338602502979369243e-03,1.049474966815751049e-03,8.172018976832376783e-04,6.325931858312523835e-04
-3.000000000000000000e+00,4.964813195959325151e-04,6.422524855105625832e-04,8.259266331617554947e-04,1.054847128171693561e-03,1.336346040249292155e-03,1.676663171640551493e-03,2.079069355485648526e-03,2.540780289105623851e-03,3.048085406284488114e-03,3.568930860586668440e-03,4.042035081942027194e-03,4.361618782962732241e-03,4.357353726298743811e-03,3.771035267397599127e-03,2.236776789440107684e-03,-7.152697533983043941e-04,-5.581515830237942198e-03,-1.262559104976447057e-02,-2.127280852066625386e-02,-2.922534301505239768e-02,-3.261392514971998141e-02,-2.922534301505239768e-02,-2.127280852066625386e-02,-1.262559104976447057e-02,-5.581515830237942198e-03,-7.152697533983043941e-04,2.236776789440107684e-03,3.771035267397599127e-03,4.357353726298743811e-03,4.361618782962732241e-03,4.042035081942027194e-03,3.568930860586668440e-03,3.048085406284488114e-03,2.540780289105623851e-03,2.079069355485648526e-03,1.676663171640551493e-03,1.336346040249292155e-03,1.054847128171693561e-03,8.259266331617554947e-04,6.422524855105625832e-04,4.964813195959325151e-04
-2.000000000000000000e+00,3.419475303605246466e-04,4.427851348637302197e-04,5.699729867010905945e-04,7.286306475325864378e-04,9.238396263312705688e-04,1.159837272261498870e-03,1.438598321305606604e-03,1.757462195257744652e-03,2.105304754196795844e-03,2.456537060425955862e-03,2.761939437770322744e-03,2.935037831919046387e-03,2.832528503881899702e-03,2.227555021449118076e-03,7.766057689622584337e-04,-2.012154402995501926e-03,-6.778939530077385082e-03,-1.418187234711083128e-02,-2.433901335130189691e-02,-3.519028750494994362e-02,-4.045902148424614098e-02,-3.519028750494994362e-02,-2.433901335130189691e-02,-1.418187234711083128e-02,-6.778939530077385082e-03,-2.012154402995501926e-03,7.766057689622584337e-04,2.227555021449118076e-03,2.832528503881899702e-03,2.935037831919046387e-03,2.761939437770322744e-03,2.456537060425955862e-03,2.105304754196795844e-03,1.757462195257744652e-03,1.438598321305606604e-03,1.159837272261498870e-03,9.238396263312705688e-04,7.286306475325864378e-04,5.699729867010905945e-04,4.427851348637302197e-04,3.419475303605246466e-04
-1.000000000000000000e+00,1.743588603565235189e-04,2.259109871629637150e-04,2.909742965215638094e-04,3.721775879045783838e-04,4.721196207908997622e-04,5.929372681361012995e-04,7.355393249712416544e-04,8.983113012903660814e-04,1.074997023010119913e-03,1.251317475396380085e-03,1.399678267249919797e-03,1.471023933572001294e-03,1.382504762410530653e-03,9.991486361880274388e-04,1.073294083352756555e-04,-1.621853970550360272e-03,-4.677504364155009829e-03,-9.741781005017470518e-03,-1.759514375247497181e-02,-2.819294772211969335e-02,-3.529069568139935054e-02,-2.819294772211969335e-02,-1.759514375247497181e-02,-9.741781005017470518e-03,-4.677504364155009829e-03,-1.621853970550360272e-03,1.073294083352756555e-04,9.991486361880274388e-04,1.382504762410530653e-03,1.471023933572001294e-03,1.399678267249919797e-03,1.251317475396380085e-03,1.074997023010119913e-03,8.983113012903660814e-04,7.355393249712416544e-04,5.929372681361012995e-04,4.721196207908997622e-04,3.721775879045783838e-04,2.909742965215638094e-04,2.259109871629637150e-04,1.743588603565235189e-04
0.000000000000000000e+00,-2.149301708849506629e-19,-2.646068807221060818e-19,-3.229406822177875275e-19,-3.901893766717059768e-19,-4.659278222200039179e-19,-5.486523675892367584e-19,-6.352524360086606870e-19,-7.203350316174132398e-19,-7.954089391780557211e-19,-8.479797627747115214e-19,-8.606917041090486119e-19,-8.108046245855982384e-19,-6.705594123786211300e-19,-4.094304583573883323e-19,0.000000000000000000e+00,5.696154579909315569e-19,1.271939857109196013e-18,1.997026952111796766e-18,2.477400557865801774e-18,2.160931875295451747e-18,0.000000000000000000e+00,2.160931875295451747e-18,2.477400557865801774e-18,1.997026952111796766e-18,1.271939857109196013e-18,5.696154579909315569e-19,0.000000000000000000e+00,-4.094304583573883323e-19,-6.705594123786211300e-19,-8.108046245855982384e-19,-8.606917041090486119e-19,-8.479797627747115214e-19,-7.954089391780557211e-19,-7.203350316174132398e-19,-6.352524360086606870e-19,-5.486523675892367584e-19,-4.659278222200039179e-19,-3.901893766717059768e-19,-3.229406822177875275e-19,-2.646068807221060818e-19,-2.149301708849506629e-19
1.000000000000000000e+00,-1.743588603565239797e-04,-2.259109871629642571e-04,-2.909742965215644599e-04,-3.721775879045777333e-04,-4.721196207908990574e-04,-5.929372681361003237e-04,-7.355393249712404618e-04,-8.983113012903647804e-04,-1.074997023010121214e-03,-1.251317475396381603e-03,-1.399678267249918279e-03,-1.471023933572002812e-03,-1.382504762410531954e-03,-9.991486361880265715e-04,-1.073294083352755742e-04,1.621853970550359405e-03,4.677504364155008094e-03,9.741781005017467049e-03,1.759514375247497528e-02,2.819294772211970029e-02,3.529069568139935054e-02,2.819294772211970029e-02,1.759514375247497528e-02,9.741781005017467049e-03,4.677504364155008094e-03,1.621853970550359405e-03,-1.073294083352755742e-04,-9.991486361880265715e-04,-1.382504762410531954e-03,-1.471023933572002812e-03,-1.399678267249918279e-03,-1.251317475396381603e-03,-1.074997023010121214e-03,-8.983113012903647804e-04,-7.355393249712404618e-04,-5.929372681361003237e-04,-4.721196207908990574e-04,-3.721775879045777333e-04,-2.909742965215644599e-04,-2.259109871629642571e-04,-1.743588603565239797e-04
2.000000000000000000e+00,-3.419475303605242671e-04,-4.427851348637297318e-04,-5.699729867010912450e-04,-7.286306475325857873e-04,-9.238396263312714362e-04,-1.159837272261498003e-03,-1.438598321305605519e-03,-1.757462195257743351e-03,-2.105304754196794543e-03,-2.456537060425954128e-03,-2.761939437770321009e-03,-2.935037831919047688e-03,-2.832528503881898401e-03,-2.227555021449117208e-03,-7.766057689622582168e-04,2.012154402995502793e-03,6.778939530077386817e-03,1.418187234711083648e-02,2.433901335130190038e-02,3.519028750494994362e-02,4.045902148424614098e-02,3.519028750494994362e-02,2.433901335130190038e-02,1.418187234711083648e-02,6.778939530077386817e-03,2.012154402995502793e-03,-7.766057689622582168e-04,-2.227555021449117208e-03,-2.832528503881898401e-03,-2.935037831919047688e-03,-2.761939437770321009e-03,-2.456537060425954128e-03,-2.105304754196794543e-03,-1.757462195257743351e-03,-1.438598321305605519e-03,-1.159837272261498003e-03,-9.238396263312714362e-04,-7.286306475325857873e-04,-5.699729867010912450e-04,-4.427851348637297318e-04,-3.419475303605242671e-04
3.000000000000000000e+00,-4.964813195959320814e-04,-6.422524855105621495e-04,-8.259266331617549526e-04,-1.054847128171692910e-03,-1.336346040249291288e-03,-1.676663171640550625e-03,-2.079069355485647658e-03,-2.540780289105625152e-03,-3.048085406284486380e-03,-3.568930860586667139e-03,-4.042035081942025460e-03,-4.361618782962730506e-03,-4.357353726298745546e-03,-3.771035267397599994e-03,-2.236776789440108118e-03,7.152697533983047194e-04,5.581515830237943933e-03,1.262559104976447230e-02,2.127280852066625386e-02,2.922534301505239768e-02,3.261392514971998141e-02,2.922534301505239768e-02,2.127280852066625386e-02,1.262559104976447230e-02,5.581515830237943933e-03,7.152697533983047194e-04,-2.236776789440108118e-03,-3.771035267397599994e-03,-4.357353726298745546e-03,-4.361618782962730506e-03,-4.042035081942025460e-03,-3.568930860586667139e-03,-3.048085406284486380e-03,-2.540780289105625152e-03,-2.079069355485647658e-03,-1.676663171640550625e-03,-1.336346040249291288e-03,-1.054847128171692910e-03,-8.259266331617549526e-04,-6.422524855105621495e-04,-4.964813195959320814e-04
4.000000000000000000e+00,-6.325931858312520582e-04,-8.172018976832380035e-04,-1.049474966815751482e-03,-1.338602502979368593e-03,-1.693823323777821728e-03,-2.123185393777276934e-03,-2.631432579226089790e-03,-3.216607865757943000e-03,-3.864846735177089685e-03,-4.542751458954313176e-03,-5.186788219265749990e-03,-5.689560256653381463e-03,-5.884058354159171778e-03,-5.530019049642123478e-03,-4.313024621445855217e-03,-1.879346112611852406e-03,2.051540667782996135e-03,7.442021106983925244e-03,1.355787906015477016e-02,1.871001745662003932e-02,2.077235424931939828e-02,1.871001745662003932e-02,1.355787906015477016e-02,7.442021106983925244e-03,2.051540667782996135e-03,-1.879346112611852406e-03,-4.313024621445855217e-03,-5.530019049642123478e-03,-5.884058354159171778e-03,-5.689560256653381463e-03,-5.186788219265749990e-03,-4.542751458954313176e-03,-3.864846735177089685e-03,-3.216607865757943000e-03,-2.631432579226089790e-03,-2.123185393777276934e-03,-1.693823323777821728e-03,-1.338602502979368593e-03,-1.049474966815751482e-03,-8.172018976832380035e-04,-6.325931858312520582e-04
5.000000000000000000e+00,-7.461672625903184673e-04,-9.622344999126473735e-04,-1.233578933208672162e-03,-1.570778890266274217e-03,-1.984540126940310175e-03,-2.484406255620993324e-03,-3.076608719669538146e-03,-3.760704710928817682e-03,-4.524601467629050557e-03,-5.337600705556002148e-03,-6.141342651064890523e-03,-6.839223693737551089e-03,-7.286421697978192995e-03,-7.285720286060901399e-03,-6.599546296519790030e-03,-4.995743180940135676e-03,-2.349182640764815345e-03,1.192116255663841018e-03,5.030386007488755681e-03,8.109269852751798541e-03,9.302526383729905687e-03,8.109269852751798541e-03,5.030386007488755681e-03,1.192116255663841018e-03,-2.349182640764815345e-03,-4.995743180940135676e-03,-6.599546296519790030e-03,-7.285720286060901399e-03,-7.286421697978192995e-03,-6.839223693737551089e-03,-6.141342651064890523e-03,-5.337600705556002148e-03,-4.524601467629050557e-03,-3.760704710928817682e-03,-3.076608719669538146e-03,-2.484406255620993324e-03,-1.984540126940310175e-03,-1.570778890266274217e-03,-1.233578933208672162e-03,-9.622344999126473735e-04,-7.461672625903184673e-04
